,맥주정보,검색이름,맥주이름
93,"JaKeAFC(1,767)
🇮🇹Italy
2.0May 10, 2016
66 cl bottle at a restaurant. Pale yellow color. Persistent soapy head, fizzy. Sweet grains and unmalted stuff. Sweetish taste, dusty texture, dryish finish. Watery texture, thin body.…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
7",Cass Fresh,Cass Fresh
94,"adasko(2,233)
🇵🇱Poznan, Poland
1.9May 8, 2016
Strange aroma for a lager. It’s definitely not as it supposed to be, but it’s way more interesting than other lagers. Has some winey, Belgian notes. Something went wrong with…
Show more
Aroma
5
Appearance
3
Flavor
2
Mouthfeel
2
Overall
7",Cass Fresh,Cass Fresh
95,"fiulijn(26,554)
🇨🇦Vancouver, Canada
1.4April 7, 2016
Tasting at Matt’s
Pale blond color. Weird aroma, cheap but not bad. The rest is a shit trainwreck, soapy and unbitter, stale.
Aroma
5
Appearance
2
Flavor
1
Mouthfeel
1
Overall
5",Cass Fresh,Cass Fresh
96,"Ferris(23,110)
🇨🇦Burnaby, Canada
2.9April 7, 2016
Bottle - Skunky euro pills. Pale gold with a decent white head. Light sweet with some skunk. As usual crappy lager.
Aroma
5
Appearance
4
Flavor
5
Mouthfeel
4
Overall
11",Cass Fresh,Cass Fresh
97,"mcberko(32,553)
🇨🇦Vancouver, Canada
0.8April 7, 2016
650mL bottle, pours a clear pale yellow with a small white head. Aroma is quite sharp, with crisp herbal, grassy, skunky notes. Flavour is along the same lines, with the same,…
Show more
Aroma
2
Appearance
1
Flavor
2
Mouthfeel
1
Overall
2",Cass Fresh,Cass Fresh
98,"vadie(1,326)
🇨🇦Vancouver, Canada
1.1March 23, 2016
Jaune très pâle avec presque pas de mousse. L’arôme dégeux des graines humides et peut être les vielles chaussettes. En bouche c’est meh. Les graines, et, est ce q…
Show more
Aroma
2
Appearance
1
Flavor
2
Mouthfeel
2
Overall
4",Cass Fresh,Cass Fresh
99,"Luvystypotables(2,607)
🇺🇸Virginia Beach, United States
1.3February 21, 2016
A horrific aroma of sweaty socks, pours a clear apple juice like color with a short lasting white head. Watery feel with no finish, a tinny flat funky taste.
Aroma
1
Appearance
2
Flavor
4
Mouthfeel
1
Overall
5",Cass Fresh,Cass Fresh
100,"mike5326(1,816)
🇺🇸virginia beach, United States
1.5February 21, 2016
Poured from a bottle. Clear light golden color, small white head. Light syrup and grain aroma. Medium body with a bad grain flavor and a shit finish.…
Show more
Aroma
2
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",Cass Fresh,Cass Fresh
101,"kidobutai(708)
🇺🇸Virginia Beach, United States
1.4February 21, 2016
Poured from a bottle. I think the 1% rating is unfair. 2 or 3% at worst. Like a 40 oz. breakfast ale from 7-Eleven.
Aroma
2
Appearance
3
Flavor
1
Mouthfeel
3
Overall
5",Cass Fresh,Cass Fresh
102,"nasmith003(252)
🇺🇸United States
1.5February 21, 2016
toast, golden, clear, minimal head, light body, thin feel, average carbonation, astringent, light sweetness, lightly bitter, woah.
Aroma
3
Appearance
3
Flavor
2
Mouthfeel
1
Overall
6",Cass Fresh,Cass Fresh
103,"dfearnley(3,411)
🇨🇦Edmonton, Canada
2.5February 14, 2016
Bottle to plastic cup
Consummation: A lemon, banana, and corn,…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
3
Overall
10",Cass Fresh,Cass Fresh
104,"mike_77(11,143)
🇳🇱Breda, Netherlands
2.1February 13, 2016
Pale yellow appearance. Weak malty aroma. Thin and light bodied with a watery taste..
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Cass Fresh,Cass Fresh
105,"sulawang(1,613)
2.0February 8, 2016
Visual: Pours ultra clear golden yellow with a decent creamy dissipating head, a thin half layer of retention, a few clusters of steady streams.…
Show more
Aroma
5
Appearance
2
Flavor
4
Mouthfeel
1
Overall
8",Cass Fresh,Cass Fresh
106,"jmgreenuk(14,804)
🇲🇾Kuala Lumpur, Malaysia
1.8January 23, 2016
Bottle from a Langkawi night shop. Poured a clear straw colour with a thin broken white head. The aroma is light mineral malt. The flavour is light bitter with a watery dry…
Show more
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",Cass Fresh,Cass Fresh
107,"sjogro(9,251)
🇳🇱The Hague, Netherlands
2.6December 22, 2015
At Maakun’s, shared bottle, thanks! Pale gold with white head that dissolved quickly. Sweet malts, little grassy hop aroma. Non sweet, light bitter. Thin, watery, dry.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Cass Fresh,Cass Fresh
108,"Maakun(10,312)
🇳🇱The Hague, Netherlands
2.2December 22, 2015
Bottle shared at home. Clear very light straw with short lasting white head. Very light taste with some sweet grains, paper and honey. Light sweet with barely any bitterness.…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
3
Overall
9",Cass Fresh,Cass Fresh
109,"adamnowek(6,268)
🇳🇱Amsterdam, Netherlands
2.1December 8, 2015
Clean, fresh, but ultimately just another boring pale lager. It’s drinkable, at least.
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
6",Cass Fresh,Cass Fresh
110,"Rex_Remes(590)
🇭🇺Bonyhad, Hungary
1.4November 8, 2015
(355ml can, Beijing) Aroma: Lite nose, hints of yeast, dough, grass, sweetness. Appearance: clean, clear, pale straw yellow, light head that dissipates quite quickly, substantial…
Show more
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
2
Overall
5",Cass Fresh,Cass Fresh
111,"loku(58)
🇬🇹Villa Nueva, Guatemala
2.0October 31, 2015
Aroma.
Vainilla y hojas de te muy leves…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
2
Overall
3",Cass Fresh,Cass Fresh
112,"thorongil2(5,605)
🇨🇦rootless cosmopolitan elite, Canada
2.1October 15, 2015
(can) clear very pale yellow colour with a tall, white head; aroma of noble hops, hint of skunk; neutral flavour, very little of it, no finish; if the idea was to create a beer with as little…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
7",Cass Fresh,Cass Fresh
113,"kermis(18,397)
🇳🇱Amsterdam-ish, Netherlands
1.6September 12, 2015
Bottle at a Korean restaurant. Pours clear golden with a very short lived white head and extremely lively carb bubbles. Aroma of grain, light malt and a light almost herbal touch.…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",Cass Fresh,Cass Fresh
114,"PMgep(318)
🇸🇪Lund, Sweden
0.8September 11, 2015
Gift from sandy. No aroma at all. Small head. Horrible taste, dirt and brome. Pour.
Aroma
3
Appearance
1
Flavor
1
Mouthfeel
1
Overall
2",Cass Fresh,Cass Fresh
115,"Imaena(2,404)
🇺🇦Kyiv, Ukraine
0.9September 11, 2015
Bottle. This is a really thin and weak lager. It cuts through a bowl of ramen with ease though.
Aroma
2
Appearance
2
Flavor
2
Mouthfeel
1
Overall
2",Cass Fresh,Cass Fresh
116,"jbruner(8,372)
🇺🇸Davis, United States
1.8August 9, 2015
Pours a clear yellow gold from the can with little to no lace or head. Aroma and taste of sweet shitty malt and minimal fruity yeast. Wow, bud light Asia. Fuck this.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
8",Cass Fresh,Cass Fresh
117,"The_Osprey(10,583)
🇬🇧Wales
2.5July 16, 2015
330ml bottle, 4.5%, BB Dec 2015.  Korea’s #1 beer.  Front of the bottle says this has a ’fizzy taste’, whatever that means.  Pale yellow, sparkling, clear, big foamy white head, light…
Show more
Aroma
3
Appearance
4
Flavor
3
Mouthfeel
3
Overall
12",Cass Fresh,Cass Fresh
118,"BeergeekKorea(107)
🇰🇷South Korea
1.2July 11, 2015
Aroma: No…
Show more
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
1
Overall
4",Cass Fresh,Cass Fresh
119,"SVD(4,178)
🇳🇱Netherlands
3.0June 24, 2015
Bottle at home from some asian supermarket. Light yellow golden beer, small head, aroma is hay, some malts. Taste is quite lemony, light bitter, some sweetness. Not bad, actually…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Cass Fresh,Cass Fresh
120,"cmc619(501)
🇺🇸United States
2.8May 17, 2015
Had this ""fresh"" in Gangnam on a business trip at a Korean barbeque place. Tasted great with the food - light, drinkable, not much going on but in a good way. Nice pale lager - clean.
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
3
Overall
12",Cass Fresh,Cass Fresh
121,"rennat42(4,135)
🇺🇸Ravenna, United States
3.0April 30, 2015
Bottle.…
Show more
Aroma
6
Appearance
2
Flavor
6
Mouthfeel
3
Overall
13",Cass Fresh,Cass Fresh
122,"MOARBEER(94)
🇬🇧Wales
1.3April 29, 2015
Brought back from Korea by my mate. Fizzy pale lager with almost zero taste. My first Korean beer, happy days!
Aroma
1
Appearance
2
Flavor
3
Mouthfeel
2
Overall
5",Cass Fresh,Cass Fresh
123,"RobBestwick(1,256)
🇨🇦Calgary, Canada
1.5April 19, 2015
Bottle. Faint metallic aroma. Pours golden with a small white head. Rice , metallic notes, bubblegum? Very thin with a watery finish. Not good.
Aroma
3
Appearance
3
Flavor
2
Mouthfeel
2
Overall
5",Cass Fresh,Cass Fresh
124,"cagou007(1,298)
🇫🇷France
1.4April 18, 2015
Pours clear yellow with thin white head. Almost no smell. Light malty aromas. Medium carbonation, light body. Very short finish. Watery and insipid like most of industrial lagers.
Aroma
2
Appearance
2
Flavor
2
Mouthfeel
2
Overall
6",Cass Fresh,Cass Fresh
125,"DCLawyer(3,007)
🇺🇸Falls Church, United States
1.1April 17, 2015
Bottle->shaker at Bon Chon Chicken. Pale yellow with small white head. Piss water. Only good for washing down spicy food.
Aroma
2
Appearance
1
Flavor
2
Mouthfeel
2
Overall
4",Cass Fresh,Cass Fresh
126,"ccex(1,865)
🇺🇸Lansing, United States
1.8March 25, 2015
640ml bottle from a Korean supermarket in Chicago proudly proclaims this as ""Korea’s #1 Beer: Ultimate refreshment with fizzy and crisp taste"" Pours a clear pale yellow with big…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
8",Cass Fresh,Cass Fresh
127,"Erzengel(13,338)
🇩🇪Saarland & Düsseldorf, Germany
1.7February 26, 2015
330ml bottle from a Korean shop in Düsseldorf.  Sweetish and very grainy beginning. Nearly no bitterness there, not even in the end. Lots of grain, moderate sweetish with an…
Show more
Aroma
3
Appearance
4
Flavor
3
Mouthfeel
3
Overall
4",Cass Fresh,Cass Fresh
128,"asheft(3,161)
🇨🇦Ottawa, Canada
2.6January 24, 2015
Drank this from a tabletop draft system at Beer King in Seoul, South Korea. Very light aroma with a little hay and almost no hops. Crystal clear straw under a pristine white cover that…
Show more
Aroma
5
Appearance
4
Flavor
4
Mouthfeel
4
Overall
9",Cass Fresh,Cass Fresh
129,"waiake(606)
🇳🇿Auckland, New Zealand
2.3January 2, 2015
330ml bottle at O’Kims bar mild grainy aroma taste is crisp dry watery pretty flavourless overall
Aroma
3
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Cass Fresh,Cass Fresh
130,"Ethanolist(10)
0.9December 22, 2014
Light yellow pour, watery taste, overcarbonated crispy body, pale flavors of malts and corns, hop character is undetected, head disappears very quickly.
Aroma
2
Appearance
2
Flavor
1
Mouthfeel
1
Overall
3",Cass Fresh,Cass Fresh
131,"MichaelAwesome(7,163)
🇩🇪Wanne-Eickel, Germany
1.7November 30, 2014
You know, I like some of those low-rated and thin beers. Beside a meal they sometimes are really fantastic and hit some points. This one not. It is thin. Ok. It is watery. Ok. But…
Show more
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
6",Cass Fresh,Cass Fresh
132,"McTapps(8,068)
🇩🇪Reutlingen, Germany
1.9November 30, 2014
Bottle from Dae Yang in Düsseldorf. The beer has got a clear light golden colour with an low, airy head and medium body. Aroma of straw and caramel. Taste of mild hops, basement,…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
2
Overall
5",Cass Fresh,Cass Fresh
133,"bewyder(601)
🇫🇷France
2.5November 28, 2014
Buvable, peu d’intérêt. Bouteille bue dans un resto coréen du 15è, Paris, France, le 20/12/2013.
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
3
Overall
10",Cass Fresh,Cass Fresh
134,"Barreras(1,689)
🇺🇸Diamond Bar, United States
2.0November 1, 2014
Pours a really clear yellow color with a stale corn aroma. Taste is watery but clean and simple. A simple pale lager with no flavor our substance. Good beer for a hot relaxing…
Show more
Aroma
3
Appearance
3
Flavor
5
Mouthfeel
3
Overall
6",Cass Fresh,Cass Fresh
135,"Borresteijn(9,586)
🇳🇱Heerhugowaard, Netherlands
2.0October 18, 2014
33cl Bottle from some toko at Kinkerstraat. Clear pale golden colour, snow-white head. Aroma of some sweet malts, light floral, rice, tiny hint of hops. Flavour is light to medium…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
1
Overall
8",Cass Fresh,Cass Fresh
136,"Christpuncher(3,215)
🇺🇸Chicago, United States
2.3October 18, 2014
Another tasty light linger out of Korea. Almost no aroma and color. Bouts almost clear with a white head. Had at Jin JU…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
9",Cass Fresh,Cass Fresh
137,"DedicatedToFun(3,984)
🇺🇸Santa Monica, United States
1.3September 30, 2014
Bottle, gold pour, no head, nose is lacking, taste is lacking, smooth, bitter, crisp, perhaps refreshing.
Aroma
3
Appearance
1
Flavor
3
Mouthfeel
1
Overall
5",Cass Fresh,Cass Fresh
138,"charule(2,306)
🇺🇸Chicago, United States
1.8September 25, 2014
Bottle at Korean restaurant. Poured light clear yellow min head. Aroma of sweet corn. Light carb thin bod. Bland sweet grain taste.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
6",Cass Fresh,Cass Fresh
139,"labattslover74(86)
🇺🇸United States
1.8September 12, 2014
Drank this while stationed in Korea when i was in the Army, except it just said Cass, no fresh. Watery and sour after taste. I drank OB instead of this poor excuse for a beer.
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
7",Cass Fresh,Cass Fresh
140,"GuideDogSaint(2,617)
🇨🇳Xiamen, China
0.5September 12, 2014
355ml can from Carrefour, Xiamen. Pours pale yellow with a fast disappearing white head. Medicinal aroma. Watery sweet unpleasant finish. Not good at all.
Aroma
1
Appearance
1
Flavor
1
Mouthfeel
1
Overall
1",Cass Fresh,Cass Fresh
141,"shrubber85(13,308)
🇺🇸Greenville, United States
1.9August 24, 2014
Bottle. Slightly sour barley malt aroma. Golden yellow with minimal head. Slightly sweet barley malt flavor. Mild plastic in the finish. Chlorophenol issues but otherwise not horrible.
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
2
Overall
7",Cass Fresh,Cass Fresh
142,"Patrickctenchi(7,259)
🇺🇸Cox’s Knob, columbus, United States
2.3August 23, 2014
Bottle:
Clear, very light gold with a tall, quick, white…
Show more
Aroma
3
Appearance
4
Flavor
4
Mouthfeel
4
Overall
8",Cass Fresh,Cass Fresh
143,"dhunter151(590)
🇺🇸Santa Rosa, United States
1.7August 16, 2014
Drank from the can at Shanghai airport. It wasn't good at all. Worst than most pale lagers.…
Show more
Aroma
2
Appearance
2
Flavor
3
Mouthfeel
2
Overall
8",Cass Fresh,Cass Fresh
144,"goozen(4,894)
🇳🇱Leiden, Netherlands
2.3July 25, 2014
Bottle 0,33ltr: Clear golden colored brew with some bitternesh, slightly better of taste than an ""Corona"". Works well on a hot humid summer day. Bought this beer at…
Show more
Aroma
3
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Cass Fresh,Cass Fresh
145,"beerguy00(186)
🇺🇸Fountain Valley, United States
1.7July 24, 2014
Pours a light yellow color, small white head that dissipates quickly. Very little aroma at all, just a slight sweetness. Bland malty flavor with a bit of sweetness. Drinkable, but very plain.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
3
Overall
6",Cass Fresh,Cass Fresh
146,"blipp(12,667)
🇺🇸La Mesa, United States
2.5June 15, 2014
Clear fizzy gold. A pretty standard pale lager, with a grainy malty base, low sweetness, and a touch of adjuncty corniness. Not bad.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Cass Fresh,Cass Fresh
147,"AgentAle(2,707)
🇨🇦Fort Mcmurray, Canada
1.6May 6, 2014
Aroma is sweet malts and carbonation. Taste is water down malts and some bland hopiness that fades fairly quickly. Body is a clear gold with a thin head that retains poorly.
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
1
Overall
6",Cass Fresh,Cass Fresh
148,"PeatyPete(1,160)
🇳🇱Netherlands
1.7May 5, 2014
Straw yellow beer with white foam head. Light aroma of malt and corn. Not a great taste but a fine thirst-quenching.
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
6",Cass Fresh,Cass Fresh
149,"MRMedellin(394)
🇨🇴Bogota, Colombia
2.1April 16, 2014
Pours a clear golden beer, with small head and bad retention. The aroma has some malt notes like grain and cereal, but also some citric ones are felt from the hops. The taste…
Show more
Aroma
3
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Cass Fresh,Cass Fresh
150,"bobbert(10)
0.6March 3, 2014
Worse than Bud. Promoted as if on a higher level, to perhaps Heineken, but actually more like old Keystone light. Just look at the description - ""Cass is a most distinguished lager beer…
Show more
Aroma
1
Appearance
2
Flavor
1
Mouthfeel
1
Overall
1",Cass Fresh,Cass Fresh
151,"Fatehunter(3,318)
🇺🇸Corbett, United States
1.6February 17, 2014
Pours one finger of head on a clear light gold colored body. Low head retention.…
Show more
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
5",Cass Fresh,Cass Fresh
152,"crossovert(16,819)
🇺🇸Chicago, United States
2.1January 30, 2014
Breaking my liver detox with a brief pale lager with my kimchi and korean beef burritos i made and after an 11 hr work day. 650ml bottle. Drank form the bottle. Smells and tastes like…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
3
Overall
8",Cass Fresh,Cass Fresh
153,"Cuso(12,831)
🇸🇰Bratislava, Slovakia
1.9January 25, 2014
Bottle from oriental grocery in Bratislava.  Light golden color with medium white head. Lively carbonation. Old malt, corn, DMS in aroma. Sweet malty taste with corn and sugar.…
Show more
Aroma
5
Appearance
3
Flavor
3
Mouthfeel
2
Overall
6",Cass Fresh,Cass Fresh
154,"guzgorog(1,598)
🇫🇷Lille, France
1.3December 13, 2013
Blonde pale, pétillante et mousseuse. Pas d’odeur, pas de goût, pas bon !
Aroma
2
Appearance
3
Flavor
2
Mouthfeel
1
Overall
5",Cass Fresh,Cass Fresh
155,"GIJOE(1,269)
🇺🇸North Berwick, United States
1.7December 7, 2013
This is pretty much Korean Bud. Typical thin, fizzy lager. Drinkable very cold.…
Show more
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
1
Overall
7",Cass Fresh,Cass Fresh
156,"mkel07(9,170)
🇦🇺Brisbane, Australia
1.7October 30, 2013
330ml bottle from Little Bottler bottle shop. As far as pale lagers go this one was your standard amber lager with a pure white head, grain aromas and average flavour.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
5",Cass Fresh,Cass Fresh
157,"Radek Kliber(7,942)
🇵🇱Toronto (Can) Krotoszyn (Pol), Poland
3.1October 7, 2013
Bottle 330 ml…
Show more
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
12",Cass Fresh,Cass Fresh
158,"Zer0(1,227)
🇳🇱The Hague, Netherlands
0.7September 26, 2013
Can. Pours clear golden. Aroma of wet dog, cardboard and skunky. Light bitter and light sweet. Disgusting.
Aroma
1
Appearance
2
Flavor
1
Mouthfeel
1
Overall
2",Cass Fresh,Cass Fresh
159,"blackisle(4,240)
🇳🇱Amsterdam IJburg, Netherlands
2.7September 17, 2017
Did drink this in South-Korea in 2007. Hardly any maltiness, floral, slightly herbal hops, basement aromas, bubblegum, licorice, artificial, clear pale golden to yellow, lasting white…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
3
Overall
12",Cass Fresh,Cass Fresh
160,"gunnfryd(18,538)
🇳🇴Kristiansand, Norway
1.8September 12, 2013
Can. Golden colour with a white head. Aroma is fruit, malt, hop, pine. Flavour is fruit, malt, corn, hint of hop. Boring beer.
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
7",Cass Fresh,Cass Fresh
161,"GoufCustom(3,015)
🇭🇰Hong Kong
2.0September 10, 2013
355 ml can bought at 759 Store in Sheung Shui Shopping Centre.…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
2
Overall
6",Cass Fresh,Cass Fresh
162,"fonefan(67,149)
🇩🇰VestJylland, Denmark
1.9September 9, 2013
Can 330ml.

[ Trade by jaghana ]. Clear medium yellow colour with a…
Show more
Aroma
3
Appearance
3
Flavor
4
Mouthfeel
3
Overall
6",Cass Fresh,Cass Fresh
163,"Cantabrian(1,207)
🇦🇺Christchurch NZ, now Brisbane, Australia
1.2August 30, 2013
""brewed for mainstream beer drinkers looking for differentiated beer taste."" I’d have thought they wouldn’t be. Anyway, this is not unlike those Japanese draft beers. Swee…
Show more
Aroma
2
Appearance
2
Flavor
4
Mouthfeel
1
Overall
3",Cass Fresh,Cass Fresh
164,"Westkyoto77(647)
🇯🇵Kyoto, Japan
1.8August 25, 2013
Can. Vaguely lagerish in appearance, with fine lacing and soapy head. Weak nose of corn and grains. Taste is sweet corn, grassy sticky malt. Fairly highly carbonated, and pretty…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
6",Cass Fresh,Cass Fresh
165,"ganache(6,676)
🇺🇸United States
1.4March 26, 2018
Bottle. Sweet corny nose, pours on the darker side of golden, but extremely clear and almost incomplete at the bottom, medium carbonation with a sudsy bright white head. Very…
Show more
Aroma
2
Appearance
3
Flavor
4
Mouthfeel
1
Overall
4",Cass Fresh,Cass Fresh
166,"EdKing(3,366)
🇬🇧London, England
3.0July 7, 2013
Bottle in Korean Restaurant on Battersea Rise. Very pale colour almost no head. Nose is lightly fragrant, touch of floral, otherwise macro lager. Taste is crisp, little floral, very…
Show more
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Cass Fresh,Cass Fresh
167,"maxwelldeux(4,373)
🇺🇸Snohomish, United States
2.0July 4, 2013
Draught. Pours a clear pale yellow color with a small white head on it. Nose is slightly sweet (my colleague smelled vanilla, though I think she’s crazy). Taste and nose were…
Show more
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
3
Overall
7",Cass Fresh,Cass Fresh
168,"chrisv10(23,298)
🇩🇰Denmark
1.5June 28, 2013
Bottle. Clear yellow with tiny head. Aroma is malt, grainy and cardboard. Flavour is malt, grainy, cardboatd, little sweet and watery.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
5",Cass Fresh,Cass Fresh
169,"Rasmus40(29,604)
🇩🇰Beder, Aarhus, Denmark
1.8June 28, 2013
Bottle @ fonefan tasting. Clear yellow with a white head. Aroma is sweet, malty and corn. Flavor is medium sweet and light bitter. Sweet finish. Watery. 280613
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",Cass Fresh,Cass Fresh
170,"saxo(25,133)
🇩🇰Højbjerg, Aarhus, Denmark
2.2June 28, 2013
Bottle @ fonefan tasting. Nice head with good duration. Color is yellow. Aroma and taste are sweet malt, straw and hops.
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
2
Overall
9",Cass Fresh,Cass Fresh
171,"sistinas(118)
🇺🇸Mountain View, United States
2.4May 26, 2013
Another standard Asian lager, perhaps a little sweeter and fuller tasting than its South Korean companions. Substantially better on tap than in a bottle, easily found all…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Cass Fresh,Cass Fresh
172,"FatPhil(21,860)
🇪🇪Tallinn, Estonia
1.6November 26, 2016
Bottle (Everywhere, Suwon) (4:2:4:2:7=1.9)…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",Cass Fresh,Cass Fresh
173,"KansaiBeerLvrs(7,450)
🇯🇵Kyoto, Japan
1.5May 5, 2013
On tap at 7 Bar. It pours a gold color with no head & a mild grassy aroma. The flavor was hay, grass with a mild bitter finish. Boring but ok cold.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
1
Overall
3",Cass Fresh,Cass Fresh
174,"Cunningham(11,610)
🇳🇴Halden, Norway
1.3April 25, 2013
Appearance: Clear yellow color with a white head.
Aroma: Sweet malty and artificial fruity.
Palate: Medium light body. A bit sweet and a light…
Show more
Aroma
2
Appearance
3
Flavor
2
Mouthfeel
2
Overall
4",Cass Fresh,Cass Fresh
175,"visionthing(7,101)
🇪🇪Tallinn, Estonia
1.3April 22, 2013
1L bottle (shared by Cunningham - thanks!) Pours pale golden with a white head. Smells like synthetic pear soda and stable. Taste a bit like pear soda too, or cheap shandy.…
Show more
Aroma
2
Appearance
2
Flavor
3
Mouthfeel
2
Overall
4",Cass Fresh,Cass Fresh
176,"Lorenasa(163)
🇺🇸United States
3.2April 22, 2013
Pours golden with no head. Typical lager aroma. Very smooth with a balanced flavor.  Probably one of the best lagers I have had.…
Show more
Aroma
8
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Cass Fresh,Cass Fresh
177,"Arve_Christian(5,277)
🇳🇴Oslo, Norway
1.4April 19, 2013
On bottle with Cunningham, thanks. Golden color, good foam. Aromas of boiled vegetables, funny aromas- not much else. Light body & complexity. Poor beer…
Show more
Aroma
3
Appearance
5
Flavor
2
Mouthfeel
1
Overall
3",Cass Fresh,Cass Fresh
178,"jaghana(7,418)
🇫🇷Strasbourg (Alsace), France
2.2April 12, 2013
Bottle 33cl @Paris Store France. A clear yellow beer, aroma is sweet with light malt notes, dusty hops, very basic lager not worst not bettre than any other industrial lager.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
9",Cass Fresh,Cass Fresh
179,"DuffLover(141)
🇺🇸Hoboken, United States
1.4April 11, 2013
On draft at the Asiana Business Lounge at Incheon Airport in Seoul, had to have some authentic Korean beer (like it or not).  Doesn’t overpower the peanuts.  Actually, goes well…
Show more
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
2
Overall
5",Cass Fresh,Cass Fresh
180,"maekchu(5,196)
🇯🇵Japan
2.1February 10, 2013
Can aboard KE 17 from Incheon to Los Angeles. Very light grass aroma with some sweetish candy note. Normal pale straw color, lots of foam. Very very light balanced initial;…
Show more
Aroma
3
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Cass Fresh,Cass Fresh
181,"high_on_hops(815)
🇺🇸Burlingame, United States
1.8February 10, 2013
Pours a pale yellow with a white head and some light lacing. It has a light aroma of yeast and pale malt, with the same notes in the flavor along with a light body and a crisp…
Show more
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Cass Fresh,Cass Fresh
182,"AndreasJaeger(505)
🇸🇪Malmö, Sweden
1.2February 2, 2013
Ljusgul i färgen med luftigt skum. Doftar lite sött, ngn citrus lite gräs. Hög kolsyra lite majs, vattnigt.
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
2
Overall
3",Cass Fresh,Cass Fresh
183,"zvikar(11,503)
🇮🇱Ramat Gan, Israel
1.9January 10, 2013
Can sample at a tasting at kerenmk’s place. Thanks kerenmk. Pours clear yellow, aroma of honey, mat, grapes juice and and some floral notes, flavor of fruit, sprite, lemon, lively…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Cass Fresh,Cass Fresh
