,맥주정보,검색이름,맥주이름
19,"charbrum(44)
2.0October 29, 2020
Une lager de grande consommation avec un arrière goût métallique et des houblons non identifiables. Dans le genre, préférer une Carlsberg.
CAN
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Hop House 13 Lager,Hop House 13 Lager
20,"Bamsen78(7,280)
🇩🇰Sønderborg, Denmark
3.4October 22, 2020
Bottle. Pours clear golden with stable white head. Clear aroma of hops, with notes of yeast and mild grassy hints. Bitter, hoppy flavour with grassy notes and sweetish…
Show more
BOTTLE
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
3
Overall
14",Hop House 13 Lager,Hop House 13 Lager
21,"Mc_Doc(182)
🇮🇪Ireland
2.6October 21, 2020
Темно золотистое пиво с небольшой красивой пеной, которая неплохо держалась в бокале. Аромат не яркий и не запоминающийся. В аромате цветочные нотки (арома…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Hop House 13 Lager,Hop House 13 Lager
22,"Wolfbass(1,340)
🇮🇹Firenze, Italy
1.9October 20, 2020
Ma io l'ho trovata assolutamente anonima e anche difficile da mandare giù...
BOTTLE
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Hop House 13 Lager,Hop House 13 Lager
23,"Ascelja(4,107)
🇨🇿Neratovice, Czech Republic
2.5October 19, 2020
#3847
Many thanks to Camons!
Clear, gold to pale amber, medium white head. Malty aroma,…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
10",Hop House 13 Lager,Hop House 13 Lager
24,"KegHopper62(0)
🇬🇧England
3.2October 15, 2020
Was a favourite beer of mine. Now with the 'improved recipe' I personaly find the depth that was so characteristic of this beer is gone. I can forgive the recent change from 5% to…
Show more
BOTTLE
Aroma
8
Appearance
4
Flavor
6
Mouthfeel
3
Overall
11",Hop House 13 Lager,Hop House 13 Lager
25,"sativa.(313)
🇩🇪Dortmund, Germany
3.3October 13, 2020
Hopfig fruchtig im Geruch. Im Glas ein eher dunkles Gold, wenig Schaum. Im Antrunk angenehm aromatisch-hopfig, bittert mild bis kaum nach. Fruchtige Aromen, leicht harzig.…
Show more
Aroma
5
Appearance
3
Flavor
7
Mouthfeel
4
Overall
14",Hop House 13 Lager,Hop House 13 Lager
26,"kto(2,973)
🇨🇭Switzerland
3.2October 11, 2020
10.10.2020 - 0.33l bottle from marktkauf, bb 05.2021, 0.96 eur. pours a clear deep golden  with a medium head. aroma of woody hops, toasted malts. flavour of bread, flowers,…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
4
Overall
13",Hop House 13 Lager,Hop House 13 Lager
27,"london2portland(10)
🇬🇧London, England
2.7October 5, 2020
“Taste remastered” bottle from Morrison’s. ABV now 4.6% down from 5%, not sure when this change was made but it’s pretty obvious this “remastered” recipe is just an excuse for…
Show more
Aroma
6
Appearance
4
Flavor
5
Mouthfeel
3
Overall
9",Hop House 13 Lager,Hop House 13 Lager
28,"ostatnidzieciol(1,679)
3.2October 5, 2020
Ciemnozłote, przejrzyste, ładna piana, lekko oblepiająca szkło. Zapach nieco estrowy, nuty owocowe i kwiatowe na słodowym tle. W smaku delikatnie słodkie, z przyjemnie…
Show more
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",Hop House 13 Lager,Hop House 13 Lager
29,"The_Outlier(74)
🇬🇧Cowbridge, Wales
4.0October 5, 2020
More hoppy than I usually like but strangely not overpowering.  Not my first drink of choice but every now and again I like to partake especially if having a session on…
Show more
BOTTLE
@ Tesco Supermarket (Various locations)
Aroma
8
Appearance
4
Flavor
7
Mouthfeel
4
Overall
17",Hop House 13 Lager,Hop House 13 Lager
30,"cornski(49)
3.0October 4, 2020
Bernstein. Die Farbe ist Geschmack! Ein bisschen Bernd ein bischen Stein! Betrunken vom Fass (tastehero)
TAP
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-
1",Hop House 13 Lager,Hop House 13 Lager
31,"dadavee(11)
3.6October 4, 2020
Bernsteinfarbenes Bierchen mit kurzweiliger feinperligen Schaumkrone
Für Guinness recht leicht aber lecker.…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-
1",Hop House 13 Lager,Hop House 13 Lager
32,"Idiosynkrasie(13,083)
🇩🇪Bielefeld, Germany
2.9October 3, 2020
330ml bottle. Opaöescent, amber colour with average, thick, frothy, moderately lasting, minimally lacing, white head. Floral hoppy, minimally yeasty doughy, and slightly grainy,…
Show more
BOTTLE
@ Rudat GmbH
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Hop House 13 Lager,Hop House 13 Lager
33,"MiP(18,243)
🇩🇰Sønderborg, Denmark
3.0October 2, 2020
Bottle, 5.0%. Lagery aroma, hint of caramel. Clear dark golden colour. Unstable white head. The flavour is slightly bready with mild notes of a floral aroma hop. Good clean…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Hop House 13 Lager,Hop House 13 Lager
34,"MarkoNm(4,820)
🇸🇮Novo mesto, Slovenia
2.3September 27, 2020
Bottle, local store. Clear golden, larger white head, ok lasting. Quite smelly grainy nose, not nice, really. Sharper bittery start, quite herbal. Again, not too nice. Lighterb ody.…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Hop House 13 Lager,Hop House 13 Lager
35,"ischas(1,677)
0September 24, 2020
0,33 l Flasche. Bernsteinfarbenes Bier, Schaum baut schnell ab. Riecht muffig, schmeckt auch so, recht bitter.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Hop House 13 Lager,Hop House 13 Lager
36,"FACambridge(1,023)
🇬🇧Chelmsford, England
1.7September 21, 2020
Aroma : Lightly toasted cereal/corn grain. Hint of caramel malt, straw.  Taste : Watery body, moderately bitter throughout. Toasted corn/malt. Not nasty just very boring!
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",Hop House 13 Lager,Hop House 13 Lager
37,"beardwooz(1)
🇬🇧bournemouth, England
4.0September 15, 2020
A Barley flavour funnily enough. Smooth easily drink able refreshing. A favourite at the moment since drinking few  pints at the local
TAP
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Hop House 13 Lager,Hop House 13 Lager
38,"rotaman14(1,785)
🇵🇱Bielsko-Biala, Poland
2.9September 14, 2020
Had this from a can in a hotel lounge in Inverness. Dominated by malt in both aroma and taste, crisp, very light hoppy finish
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Hop House 13 Lager,Hop House 13 Lager
39,"marasbeer(31)
4.3September 13, 2020
Possibly my favorite lager ever, has much personality but it's still very drinkable, it's really special. Just try it if you can
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Hop House 13 Lager,Hop House 13 Lager
40,"CanCrusher(1,619)
🇸🇮Ilirska Bistrica, Slovenia
2.5August 25, 2020
Can 0,44L. Clear golden color with a finger of creamy white head. Aroma of cookies, malts, light caramel. Taste is light sweet and malty,  aftertaste has some light bitternes, but it'…
Show more
CAN
Aroma
5
Appearance
5
Flavor
4
Mouthfeel
3
Overall
8",Hop House 13 Lager,Hop House 13 Lager
41,"pacha72(41)
4.1August 18, 2020
De couleur dorée prononcée, cette Lager brassée par Guinness, possède une amertume métallique avec un bon équilibre acidité-amertume. On en redemande !
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Hop House 13 Lager,Hop House 13 Lager
42,"GreenCat(523)
🇸🇮Slovenia
2.7August 15, 2020
0,5 l can. Pours clear, deep golden with a finger of quickly dissipating white head. Aroma is quite fruity and flowery, malty, hay, but also quite metallic once head disappeared.…
Show more
Aroma
7
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Hop House 13 Lager,Hop House 13 Lager
43,"AllGrainChief51(3)
🇬🇧Rugby, England
4.5August 15, 2020
In my view one of the most underated beers around, after years of searching, well months really, I've found a lager that has body and flavour and is worth putting your pint of ale…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Hop House 13 Lager,Hop House 13 Lager
44,"Rotin(4,128)
🇨🇿Neratovice, Czech Republic
2.7August 13, 2020
Bottle 0.33l, trade with Camons, thanks! Clear, orange gold colored. AROMA- malty with toasted tones, apple, herbal, floral and spicy hops. FLAVOR- slightly sweet, slightly bitter,…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
10",Hop House 13 Lager,Hop House 13 Lager
45,"Grisza77(1,707)
🇵🇱Poznań, Poland
3.4August 9, 2020
Ciemnozłote, klarowne piwo o początkowo bardzo obfitej pianie, która z czasem redukuje się do mgiełki na powierzchni. Aromat słodu, ciasteczek i chmielu. W smaku…
Show more
BOTTLE
@ Piwa Świata Poznań
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
2
Overall
14",Hop House 13 Lager,Hop House 13 Lager
46,"hens(809)
🇪🇪Tallinn, Estonia, Estonia
2.5July 20, 2020
0,33l bottle. Clear golden colour with medium size white foam on top. Malt aroma with gentle raisin. Malty taste, some sour vegetable, grain and hops. Something is bit…
Show more
BOTTLE
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Hop House 13 Lager,Hop House 13 Lager
47,"tgrtnr(1,782)
🇩🇪Germering b München, Germany
2.5July 18, 2020
330 ml bottle. Clear dark golden, small fluffy head. Metallic notes, some malt and hay, a bit citrus. Metallic bitterness, slightly sour. Light to medium bodied, oily texture, lively…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Hop House 13 Lager,Hop House 13 Lager
48,"Craftakt(895)
🇩🇪Hannover, Germany
3.0July 11, 2020
Bier mit bisschen von allem. Würzig, grasiger Hopfen, leicht süßlicher Malz, fruchtig Säure. Gut trinkbar.
BOTTLE
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
11",Hop House 13 Lager,Hop House 13 Lager
49,"Smoczekpl(432)
🇵🇱Pomorze, Poland
3.3July 9, 2020
Aromat: słód, ciasteczka, chmiel i jabłka. Smak: słodowo-chmielowe. Goryczka niska do średniej. Pije się przyjemnie.
BOTTLE
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Hop House 13 Lager,Hop House 13 Lager
50,"rozsoma(2,359)
🇭🇺Gyõr, Hungary
3.0June 20, 2020
megbotránkoztató egy sör
először nagyüzemileg indul
aztán kicsit belesimul az angolos…
Show more
CAN
@ City Spar Károly körút
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Hop House 13 Lager,Hop House 13 Lager
51,"Jonb5(702)
🇬🇧England
3.0June 19, 2020
330ml bottle, poured into pint shaker. A: Golden, clear, tiny thin head which disappeared straight away, didn't leave any lacing. S: British style earthy malts, hints of sour apples. T:…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
2
Overall
13",Hop House 13 Lager,Hop House 13 Lager
52,"agent_persik(956)
🇪🇪Tallinn, Estonia
3.1June 15, 2020
Light amber color, small white head. Aroma of malt, grain, hops, light citrus and fruity notes. Dry sweet taste with mild bitterness in finish and dry aftertaste. Thin body and good…
Show more
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
12",Hop House 13 Lager,Hop House 13 Lager
53,"joao.pratas(1)
5.0June 12, 2020
Com sabor a manga e pêssego, ótima cerveja. Com boa compostura, sente se sabor a cereal.
TAP
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Hop House 13 Lager,Hop House 13 Lager
54,"Max93600(202)
🇫🇷Marcheprime, France
3.0June 8, 2020
Une petite bière surprenante avec un goût appréciable. Une bien belle découverte.
BOTTLE
@ Hippopotamus - Pessac
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Hop House 13 Lager,Hop House 13 Lager
55,"dragnet101(1,483)
🇬🇧Birmingham, England
3.1June 3, 2020
650ml bottle. Pours a gold amber. Aroma of peach and hops. Flavour of malt, sugars and peach. Sweet initially but then leans to a slight bitter finish and dryness in the back of the…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Hop House 13 Lager,Hop House 13 Lager
56,"hopihalido(1,679)
🇩🇪Hamburg, Germany
2.3May 31, 2020
29.05.2020
AR: hopfig, malzig,  langweilig…
Show more
BOTTLE
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
3
Overall
10",Hop House 13 Lager,Hop House 13 Lager
57,"gausti(85)
🇦🇹Austria
3.5May 28, 2020
Im Aroma Honig, Rosmarin, Apfel, Williamsbirne, Zitrone, am Gaumen leicht süßlich, wenig bitter, sehr süffig mit spritziger Kohlensäure
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
13",Hop House 13 Lager,Hop House 13 Lager
58,"DaridoPL(307)
🇪🇸Spain
3.4May 19, 2020
Caída en copa con capa de espuma que deja rastro según desaparece muy poco a poco, bastante clara, translúcida, color amarillo intenso.…
Show more
BOTTLE
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Hop House 13 Lager,Hop House 13 Lager
59,"VDuquerroux(4,006)
🇫🇷Airvault, Haut-Poitou, France
2.7May 7, 2020
Tuesday, May 5, 2020. Can 44cL. 5%. Purchase (""Intermarché"", Airvault (79), FR). Home. Noon quite thirsty. A golden yellow-orange clear beer with a medium white head ;…
Show more
CAN
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Hop House 13 Lager,Hop House 13 Lager
60,"Goldbarren(3,899)
🇦🇹Vienna, Austria
2.8May 4, 2020
Dieses helle Bier aus der berühmten Guinness-Brauerei ist benannt nach der Hausnummer des alten Brauhauses.
Ungewohnt, ein solches Bier zu finden, da man zwar überall…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Hop House 13 Lager,Hop House 13 Lager
61,"TaxiDriver(2,100)
🇩🇪Stadland, Germany
2.5April 26, 2020
A light fruity aroma, some hops. The small creamy head disappears rather fast, the body is dark orange. A sweet taste, light malty and bread. The body is light, creamy with a…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
3
Overall
10",Hop House 13 Lager,Hop House 13 Lager
62,"ska(266)
🇮🇹Italy
3.2April 19, 2020
33cl bottle, clear deep amber color, minimal persistent white head, malt aroma with bread, citrus and metallic notes, balanced flavor, medium body, smooth finish with straw…
Show more
BOTTLE
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
12",Hop House 13 Lager,Hop House 13 Lager
63,"EugeneStraver(594)
🇳🇱Nootdorp, Netherlands
3.2April 12, 2020
Home. 33 cl bottle. This beer has 4.1% ABV. A thin off-white foam layer on a pale-ale coloured beer. Aroma is light malty, some caramel, light fruity. Taste is somewhat sweet, light…
Show more
Aroma
7
Appearance
3
Flavor
8
Mouthfeel
3
Overall
11",Hop House 13 Lager,Hop House 13 Lager
64,"darkseduction(1,013)
🇩🇪Zweibrücken, Germany
3.0April 11, 2020
Flasche 33cl. Rötlich-braun, klar. Gutes Schaumverhalten. Nase Malz, Nüsse. Erinnert optisch und sensorisch an Kilkenny, die untergärige Hefe passt. Dry-Hopped, fruchtig.…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Hop House 13 Lager,Hop House 13 Lager
65,"dr.dod(765)
🇭🇺Kecskemét, Hungary
3.5April 10, 2020
0.44l can from Spar. It has normal foam and light co2. Taste is sweet apple, grain and some herbal hop. It isn't too bitter. Nice but pricy.
CAN
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
4
Overall
12",Hop House 13 Lager,Hop House 13 Lager
66,"drmet(1,451)
🇩🇪Germany
3.7April 2, 2020
L:
-pours a clear golden-amber with a medium,foamy,white head…
Show more
BOTTLE
Aroma
7
Appearance
5
Flavor
7
Mouthfeel
4
Overall
14",Hop House 13 Lager,Hop House 13 Lager
67,"Lore(4,697)
🇭🇺Budapest, Hungary
3.2March 23, 2020
clear darker golden colour, one inch of creamy white head; aroma of wet grains, herbal and moderate apple notes; taste of a hoppy lager with some slight apple and minimal…
Show more
CAN
Aroma
6
Appearance
5
Flavor
6
Mouthfeel
3
Overall
12",Hop House 13 Lager,Hop House 13 Lager
68,"tiagonandes(30)
🇵🇹Portugal
3.6April 17, 2020
17/04/2020
Looks: light amber color and small fast disappearing head. 
Aroma: biscuit malts, lemon, herbal, a little bit fruity.…
Show more
BOTTLE
Aroma
7
Appearance
3
Flavor
8
Mouthfeel
3
Overall
15",Hop House 13 Lager,Hop House 13 Lager
69,"kapusil(2,081)
🇭🇺Budapest, Hungary
2.8March 9, 2020
0.44l can with a Guinness logo on it. Clear golden body with a thin white head. Bready malts and some apples in the aroma. The taste has a bit more character than the aroma.…
Show more
CAN
Aroma
3
Appearance
3
Flavor
6
Mouthfeel
4
Overall
12
1",Hop House 13 Lager,Hop House 13 Lager
70,"MetalMurphy(1,419)
🇭🇺Budapest, Hungary
3.0March 7, 2020
can under the name ""Guinness Hop House 13 Lager"" @ shop (budapest), yellow colour, normal body, average carbonated, hoppy, slightly texture, not so interesting lager
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
11",Hop House 13 Lager,Hop House 13 Lager
71,"alphabootysweat(3)
3.5March 1, 2020
Delicious lager beer. Nothing extraordinary yet unique in flavour. Recommended.
CAN
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-
1",Hop House 13 Lager,Hop House 13 Lager
72,"Choos(1,319)
🇦🇺Taylors Hill, Australia
2.8January 29, 2020
Aroma: light zesty hop, a little malt
Appearance: dark golden, white fluffy head and sudsy lacing…
Show more
BOTTLE
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
2
Overall
13",Hop House 13 Lager,Hop House 13 Lager
73,"Marduk(14,656)
🇪🇪Reval, Estonia
1.3January 25, 2020
Tap (Three Sisters, Edinburgh). Clear amber color. Small size, white head, stays. As low as you can go. Ultimate shit in every aspect. Nope.
Aroma
2
Appearance
3
Flavor
2
Mouthfeel
1
Overall
5",Hop House 13 Lager,Hop House 13 Lager
74,"vinivini(6,679)
🇧🇾Homiel, Belarus
3.1January 12, 2020
Look: foggy deep golden with a moderate white well-lacing head. Aroma: pilsner malt, minor special malts, light butterscotch, alpha sourness. Light to medium body. Taste:…
Show more
BOTTLE
Aroma
6
Appearance
5
Flavor
6
Mouthfeel
3
Overall
11",Hop House 13 Lager,Hop House 13 Lager
75,"ryanhunter_4(712)
🇨🇦Strathmore, Canada
3.2January 11, 2020
500 ml can poured at home. Pours golden with almost no head. Smells like berries of some sort. Taste is also sweet. Taste is sweet with heavy peach flavour. Actually not bad.
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",Hop House 13 Lager,Hop House 13 Lager
76,"karanja(1)
2.0January 8, 2020
Recently introduced in the Kenyan market. Nice shaped unique bottle. Amber colored with nice head. Cool and refreshing with fruity aftertaste which I personally did not…
Show more
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Hop House 13 Lager,Hop House 13 Lager
77,"Suco(1,142)
🇪🇸Castellon, Spain
3.4December 26, 2019
Cor amarillo dorado, cristalina. Dos dedos de espuma con buena retención. Aroma a cereal, ligera humedad y notas herbales. Gusto a cereal, hierba fresca, ligeros pan,…
Show more
Aroma
6
Appearance
3
Flavor
8
Mouthfeel
3
Overall
14",Hop House 13 Lager,Hop House 13 Lager
78,"deyholla(17,779)
🇺🇸Minneapolis, United States
2.7December 22, 2019
On tap at the Dublin Airport. Pours a clear yellow gold with a white head that dissipates slowly to the edges. Aroma has earthy hay and straw with a hint of wet grass backing.…
Show more
TAP
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
2
Overall
11",Hop House 13 Lager,Hop House 13 Lager
79,"remALUS(1,145)
🇱🇹Kaunas, Lithuania
3.4December 21, 2019
Bottle: 330 ml, at home Price: 1,49 eur 

Visai neprastas lager'is
BOTTLE
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Hop House 13 Lager,Hop House 13 Lager
80,"Inoven(2,371)
🇳🇱Oirschot, Netherlands
2.9December 15, 2019
Flesje gedeeld met Tomhendriksen, Benzai en keukenboer. Licht amberkleurig bier met matig schuim. Weinig aroma.  Smaak is waterig en licht hoppig. Nasmaak is iets bitter.
BOTTLE
Aroma
6
Appearance
2
Flavor
6
Mouthfeel
2
Overall
13",Hop House 13 Lager,Hop House 13 Lager
81,"IPAExports59(0)
4.6December 12, 2019
Best tasting lager I've tasted  for a  long time. Could drink quite a few of these no problem
BOTTLE
Aroma
7
Appearance
5
Flavor
10
Mouthfeel
4
Overall
20",Hop House 13 Lager,Hop House 13 Lager
82,"DocuDrinks(1,365)
🇱🇻Riga, Latvia
3.1March 31, 2020
Smell- weak, hops, malt.
Foam- thin, hoppy, weak bitter notes, a bit of malt. Head is medium to large, orange, white, creamy color seems sticky.…
Show more
BOTTLE
Aroma
5
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",Hop House 13 Lager,Hop House 13 Lager
83,"caribou43(2,295)
🇨🇭Lausanne, Switzerland
3.1December 4, 2019
Finding this beer, at one grocery shop, close to Bologna Centrale, travelling the next day to Termoli, in july 2018. Drinking and judging it, at Petacciato with Massimo, during…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Hop House 13 Lager,Hop House 13 Lager
